customer,contiguous days
446cda95fdd2dafa35de2e448dc1afc7767f8f0b5943103edfb40fb1b934e2fe,[4]
7fce24a36da3cd6b04b17f26347e9e9a3243a01da8f6b18e897304eeb6a7a03f,[4]
89c1590f3e7e460c3d6e2dcb4fcfc0eb7a709fb74c4c0a13d152de0ea5419a23,[4]
c8e1d4702551a6c532ba8b1921d4891e1236e19f953b9af0670628c3563cae4e,[3]
56b8e5cba819a50e381b557519e507ded34336270732d038617b25eea77980d4,"[2, 1]"
0df8118f41513d1025f9598e8dc900e6ace22edf7db4b7693dfeb3259664db94,"[2, 1]"
b55283811efe6a795899ab9f916b628c2969b08162b3cdfcfce4ffaacbbcefd0,[1]
e7d9cd28874ca3ae00b80b270c3452515cb59dc1b6c562e6f5c2eac85cf2b34e,[4]
f6c922afeeefa595d2b48fe49bf78b8b7f037da26a48d0f9ec5ef271db4fd68c,[4]
2444fdf452b438ede56ed0e2260c7ddd8d911e19f978bcd23f11313ca62a65a4,[4]
8f27ef8a50b72f6c8e458854b51778a8c4db74bbe491a8fe11055fd5f524d66c,[2]
046f56973aa5a3b444de202c08a6d3820cf044a0e9b0529fc517b748d75a784a,[3]
af555ed088e59b9dc15c8916437f882da58599748f877e3f3e6a05bcb043354b,[3]
10ef2b2c69a43e88d2f8d61f582ddff42e21d40c16e5e4ebec9240e7405f1615,[3]
f0eebf3ddf7d40e0aaaa6478ca41af4294e893f582d01a0bff984fb14aec3245,[3]
ba58ab98a340e460ea46a3ccafbe2ff05dd510f557e0db4dcc75171f1c988762,[1]
f816a52fdbc2a74fd4a570cced63e65fe6b2888b8e8a4644a84c6cb96d8ca022,[3]
86afe39ceaf247c238f44e37ce2de2f980b5cf3aca3c97223c8808660dea1d8f,[3]
3c61bf58858d66cdce3c7892513b89ad07d3fd8d6742142e8d03bd30c760dfc8,[3]
34cca9f300dc8fb8b3839437f313b2786396ec307be0c42f99a2aa3907f61635,[3]
93ffca049c0a26f0147db7f1e019f7540c926df1f02b18dafc00f4821174e3d4,[2]
0a1b4211a17632b7f1d17601ea1f688ab98f844356dce654b9ea7feab763f1eb,"[1, 1]"
d01d63828c5d79b26658a0fada680ec4c87855758d9a2894d0c111a24d052214,[3]
c3aafb22a73d35fce381181c8c12032fa2c9d64018d3b22255fb02dd8ebcabfb,[1]
e00343f47db83fe119d31d4a78f9d103bcb0fb671c2f0997e66bc18e9b33beee,[3]
1d4740a203e4bef240cf4b631a9aa3c35798ad5ca6cd3cd424048384936e2e83,[3]
144b59cac96c2b706b1539ffe216b7b1394c76df813c8da052b0bd0e438cc0f6,[3]
58673e823db9a9d3a4323d5ca257007a9f988a61701c1ec4e107bc8a20cbbee3,[3]
cb96a5cf5658cff9b28421308f1070ab388879b5fcada7f1523dee41aa3bab5e,[3]
bbc7cdc729a1eadb9cbe35b8603aee9d32d207762e0e71ddeba6cd6a7ea0c694,[1]
ecfe2c8d6ffb63201870a16858a12a63ddc11343d5191e2e8d23cd632f3960ae,[3]
37a15b6110eada3442668710c358d1d12bb314237e44de2c7151c9fe2a126fa5,[1]
986411a1a3a48feea11f4aa8feb09ddf140e99db740f8644314ec9cf19575d2e,[1]
b7aeea4d371420041f69099846d9948afb287d5ef82ddeda2c48ec5c54eb11dc,[3]
cc88fa71255fb251a643bdbb1f25f54a3ea599a2d71ff982caf3b5fcea63c681,[3]
378e920c4ca39e66f57237b2c83966f4da4c0dca24e017a5fa8840d65fdd42b1,[1]
fe718041e5a1da8aa131e62602d6517aac1e3c3164768556b856c45d501c7df8,[3]
38f0ad08d902f77266633ca338b4a6cb361fd939eb9bf105b66ffa93381aef27,[3]
6931a68baf3b06ed44cf71e4578f077a4f196d9147c772a1306ac9733beb6e3b,"[1, 1]"
b11aecab2fd16b2037425c77c59dc04a40236dbd6f541625b4db09e27b2fb57a,[1]
3e3ed94aa6ba6f06c400060aaeea31aa2707a5ab2f9f7c320e3044ea23c783c0,[3]
d2f96563cbd658ea2cebc1685305db5caec0cc87eb8a8300744f9a325ebc0814,[3]
86350f120fa574f72cb393d8e5d5aaadaff732e57050b4a990cfe43af92fc995,[2]
9047db93c7214eafc77c940ff0a336e65271754ee65159384d77dcc7559a527b,[3]
95352f6f6ce12784988426ad1c888376b1aaf95303fb459772152dee1851998b,[1]
293791c905b56e643b487b98b1b3e8a1f7a88ab2ab2b6b7b7b9f6a4ba8e75e83,"[1, 1]"
e35456ff4ae603a9cd32e6b8745027b3f41a692c76c6115d00a9dad7fd47c013,[1]
fa01c11a0aeba6bb30b9f8340da2ee39e782a49a3b2fe38327e6b7c33efc8c0a,[3]
9e76d4bd6a6ccd472ab70c52b4259931b883f876dc098e9650b0a768373eed7c,[3]
af7920e17220d354543cae0081c69e46c6e1e68d9639235273f8e63b0c635aa8,[3]
f54e9f67fa91dd0af0a56929bfbfcd3cf3e8f326848329c857b9db3296fce379,[1]
d9702f81a00a16021bd90ed98bf551b3e17c2b5d7393e1820bcf3f10e19cb146,[1]
12d41ed9afd34852b3e3b20d74ebf2d311a7add58e116895accac14e4052c9fe,"[1, 1]"
06da70731462a4c7a2437ac9cbd9de45c61e5d8c5350cb9b90dedc7f404fa8c6,[3]
58c8b1b1e5b449e3b2a25c1ef7d0117919a3bd7afdf2a44ab6b43f854680b89a,[3]
3a8ac2164f5cd1323b919336eddab68a7bba4d91d626cc5e41764ee7a22ddbc7,[1]
7406aa2e6314071c07937bae0dbb15fc31a890b8be8b44ceb3e77c8c6e91cf62,[3]
e6d03f706d6c7db751342b6493e808f7f5c120fbf6ca89c3aae6e9c337b000fc,[3]
773fcd545d1a619adf122c97d64fcaff4efa10c3c92b5011e4b261a1d32903e0,[1]
91726be78aca252cd5b921ce037171b1f8ef58e257aed4411d849bf763b0e252,[3]
14a8dcbd996de78283f6ff3dbcffa335aa223bcc64633b50f2ff6bb9bd5339a2,[3]
c3a19942605b81f2aa6a5a52f608403895012ed5f509cd201dc023ee1a9e53a4,[3]
35d27f1cba4bdd27769c775532a9532ebcc8d55c77cefe61ad74e617714665ca,[3]
8c4655b6ddc688623cad1a2c5b3131d107fbd10c8e3d1d395d2920ef080c125d,[3]
e0635906f5818f7023e9d27ea25b876515ccdc033a39b51be7e80c2a9bf5fbb8,[3]
a16897442a6eae3474b0872dfb0f08e94fc1eef941d858180692e5afdf4d9943,[2]
a7f90a7228b32ac44a9e0899500f138398c36aa671781ec0ac0cb4f60c12c5ab,[3]
c33e67173e5271e569aba51c6b071c05e00086abd75b9341de2bf5ac86777217,[2]
d098f77ad44b786e14399d06cf1d785cb4555fee5fd4b40edbc586f5455589fd,[3]
6283be19ac7853a8daf911baff76e0abce07c9f38a55575014830063e7b36c13,[3]
b8bbf0f21ea8dac4d6bf53de59ad4706d39c240aa8d92bd27af666ccc60c3013,[3]
3abad56278f1e7ca011928a9d340b7e674b9f36ad99a296dd8eb3e6289bf5a7e,"[1, 1]"
766024d3e53795cda994c320bf640e87ffdaa22fdd70d5700a4e00b18f1a958d,[1]
8f4219e8b379fbbcdf083d7bfeefa3c039fde571c75ee66ec775f95772a7b5a8,[3]
ee9397d2692b86747d18fb04c254fddbf39f86c329d85e33d01915e0b931f82c,[1]
d0d23baf97b826864a72b06eb78dbe4c6d14e78506d71756548d76553c200eef,[3]
bcd11eba2f34ec3f9cdb08651e581fca4f6d4f8ab0e0ce3211821ef85f7ca9c8,[3]
622757cab3729ff228f1086f996b8ab1b8ffac4f41f9370b7f36aab14b05b3dc,[3]
5de9f2c9c9ecc1a5ec4398e0dbe77935f794815dafe16c2b30d6492f5ddb03cc,[2]
b204d04bd1b3c9190f4ee37667caf9988b739b5ebf85e9f8a09fd9dbd77395b2,[3]
54accca4d2f7673c34f89f516295a28c2d6bc56e7065ec0ec28692a9f26e9b79,[3]
bb42a3e8547d9ddbe1cab3e4230a172f0bc6a25191c332e75eac3626ca53e7ef,[3]
33d705018c3879d42b85096dc33db0cab73adb41fd413b5cd2a8db88eaa70710,[3]
a175e9595ae9c84f3ae4556853c8a27ca635c9d6847f9e9a3a1a046fc24010d4,"[1, 1]"
6c343fea741a5fe00568c4ebfee4d1c877a935202d141037e7afd656b8980ec1,[3]
e75e235ecfee5b8baced415ce3453f78bae38bc5af14e33f9457209f2814c94f,[3]
0ec1a5fef1c85daf2ed8d2093855ae53d60d0820e1c79a0547007a0ca920971c,[1]
bf2cde6b9b92b1ed95b83babd56f56d646fbe28d0c32239fa27e0fcaac9644e1,[3]
9f895e9af168cef3dbc355f93e59e73339ae9bf289a9a19da9d9a21f3e9806ff,[3]
2e716ee227e561499f3c32846e07a16ca9b89e205e9e138a4ba95b5d1f9d49b0,[3]
073f8fd6a20f553a2494fe9ddd059b11b495f5dd4bbab545944dc650e80bd577,[1]
6987170fca5283daa49193a1e8586aa6191c423d3f44a42be662434e0594473f,[3]
90424e6866edbf57c5199d86fa9683431acf830b421365d260177f72f9a528c7,[3]
756a2119ee8064139235712054ae382287269c80a64dae5c68c181a59ba32bc9,[1]
8ab6840cb1ed538fcb49b0d5d170b177f276be50932e2a51eb99ecde5a845253,[3]
40eca8d38cd4219be3c7045fe837ac412f37fffd2acc3014fd87b2c1c5b57acf,[3]
ac7c435a1e0274474d1bfc5ebe2f5edba02405d61b1e1eed7989a314475e8607,"[1, 1]"
06a743f1239cfa3b015c750a77a52b1d44baae225e6d087baa4fd6a5b69b968f,[3]
76e1fd13a3e8319caba1f7541594a368bf5ba5e20ddc0b032ffcd84c3f370607,[3]
5775a2c3aa2c5df0f771e60b783d849843c00cb35fdfbccc1423e7b21c276ef8,[1]
e5e0d347e7e663545b07092c27cc190fe09179fdad11061462ed792c268fb756,[3]
023336954d773660e43745952519d459fe76e719ce232b4cc0a65576b15f18fc,[3]
db06667124836bf9df1fa64ffe9972393e56784348de77877047ce1eb46ec262,[1]
68509145b16cdbce151f6d876891c79a4721a4b55868c4d9072d851d337c4510,[3]
a5b7160f53ed79768b220f84adc4e794585a559f60795833961b0a71c325579c,[3]
58dedee0ddd9e364871cdae13ebdfb18f95a07cc1fabf1a32bc219cb2f4245f1,[2]
73808e481b882004d2a050a2188822d17b92bdaede80113dbbca19fb02b23fd6,[3]
7f99671a67905ebc0682964b115fae9693bab3ef4177a2c3df45ce70a199a91a,[1]
63eee0b8ad280a852401d4b6d624d8e4d13897f1dcf8bac04b40c70c84c774b0,[2]
7333a965b181ef48cb29c763b63720caaba2dbb4a6320c24e1e823653072b64a,[3]
bf2d5fe05e619b2bbc2d9be2af4bfc2585d3768a3e854947e7402d417a7952d7,[3]
bb8bf657d66ddf3423ff9f26236423e9b40e080f0447985df61c82ca99793abb,[1]
571e4470ba13dbc51bd6b7c7ce2fe0e0c24693d189f5633a235346cb0c4df5db,[3]
219ad395a41c76cc2c037c5bc78c3be355ea684df0ff452fc8995a245f666172,[3]
d33d0012d327689740a26b4bf687f98b5099e69dd7e540a595cc1cf3d52b29a3,[3]
785f25709c313a582c67585d60404722c9cb17fe70db53627689c7b77156ee27,[2]
ad19ff6b18b6bc2bdf1a0e6aa8e153e4c85878fe1f7b503a9a3bdd3b4e7a1228,[1]
994954f769b8e597eb9058209fe3c6a00726660bdebfa97187b750ed48958cf5,[2]
3cb97c17be34bf6d2d887a9c8c11999ce87967fe13d6c469edd4ec7f00c6d378,[2]
16e7bdf4112f965c5cca1f61707d6ce041fa2406e980615cc5f6d00ce8a483e3,[2]
06b62b0c0e45c8ad756bf2835d6354d380920c4d9d0ce7d568e9cd3fb56bd2c4,[2]
e3c34061e09de7a65a23623da34b8674ba97743076ef63c065bf4e70d3338bc8,[2]
d6a9268c76ced3500e73a4617b4b212ab46a55a7c285e5d908df6c4211b91344,[2]
69bf76b798ee5ac290fd4bdba245f17af5f67f33dec61500305a979bbc025d9d,[2]
4f86bb95ac04751d83b27307d03c53dfe8adfce406a43501f93b8bac999a1d23,[2]
dea79dbaf49ee685fd2283e677c850abe9bd8d57907263efd1c2beccf264f064,[2]
ce81eca54a35630c701538528290925c0e743cc596b44fdbf77c39e117a5dbdd,[2]
f92a90b2869487eee33bcb3e9ec44a9bd31785353a99694aad2b5a3300b1fc71,[2]
65461cc5904f9578624e1bbdbed2b811aa2f81ba8c63853b3196c12dc6caf230,[2]
7008fe1eba13f02a908ea3fe0f6e4513680024d6ab78fb42718fe1a722079c97,[2]
fe47841edf3b8af1a8065742d01f3d41e4ba4eee301bb0f545a9b8741847ce3f,[2]
94b671d682d56fa82fa5f73d7f57010fa719f37120c2c710c739ff91f70f5dc1,[2]
99235085d46d989780a5460b13dd3615153eebd4c14f21f79e33107a721b17a0,[1]
db2fc6cb2c55cb0c452af3c23e127d854ad3c59c9ea382b2b027aa9f1e39453e,[2]
7db29d36d86ec36d32773d8d9f89464bd36acc79a0513d585433e55d1da29d42,[1]
628e6135c4e2d487ce125ab68c164adb62e2645675a0b56096983610bd15fbe8,[1]
e06769e2a9c7f823430478102d9e5e9e12019e608f9a2d2965a92890c1284223,[2]
7c89e1c1bcf324d12df0744ba4555e36b1a182f46996e17c542a2ebaea8ade36,[2]
b39c3bab4746226c34c129467c1f1608765e92c00e8b31f26b11fbe95809de9b,[2]
438e14f69e2bf48920138cfd836ac583d830935efd3510ccd01fb7c0f96f7ba1,[2]
b0281bd4366da79d5980a3bf3694017048cf048ff589aedf0abf4b7cdc737ac1,[2]
9fc78a29bb17fbbe0b0a51a025a753d6e19f109329ed56c69bc75bffcfa411a8,[1]
5b7f05737830b8c307d41a7986f959091ca90a7d075d59cd2e25e2ae335ed7e9,[2]
9f201fb2019453720931e898dfe553596c5f878563644f1e68c2c78b1d5b978f,[1]
a3289399c191ea55a94503897d227eff18e0300a9f109e9e2047c3e3f5827c66,[2]
c1c8958b38d0f7bafefe7580100d8da29c3e76a30cad57ae00f078592b004774,[2]
35c2c46777284e7b9b1ecda65bb3c1a6eec8054a35f9a9949da21eeee13e8689,[2]
f66afe01cd53c929bd77933416744f125faf2495392bf3830495ddcea566ac7c,[2]
2cdf8425625028a2e7a5d91958c47eae2c8ca138859e8778b536344973774996,[2]
4c8b9a32ee13271e6c8df0d1538d4ffb8e6106985aea09ff33dcd6ef960384f3,[2]
99f0cc7fb036367756456da7e1f47ba3a7dc75b1f001c31311580356b3a6d5bb,[2]
a2888a9b45a4e5f7ee5dc01b59452c55050378ea489496a29fbc36d33b13d6df,[1]
9d64b2739d8ac8b3d6e70ac8bf1208ebbc51bd5c1af4b626ecf15770d843ddd1,[2]
c0d6299b5225f1da0e076828caa98b46bfe41681826da4ea0c2ce516eabe78e6,[2]
1675c4dd118aabc8f0d998cc1a2a28698e9df8c31ec7a8ec03b702d5742b2fa2,[1]
4fa01b7dc6f6d3e2087d6d5744d8e18a6fd54e22b6a2b6c067e7512c560de4ae,[1]
bcb6b0789cd5ecaf7d774fdc7a093135f3e889e7ea5861e32f7b983875391035,[2]
16b1295f0d356250d280b6d40229c8d3e091f05fcec60454ca84cf4947246f20,[2]
296171d5d3ce8e4ded1c069521a1bf1ed1dfe66a4fdc01a9aabd0a25f21ad218,[2]
8c319d3a186e24509048283718fad9434a8f187f1957fe4349dbeb8eb4e2bfee,[1]
8a45423b38e47467169c0624aca02ebc72fc5122af4d35226720b885a007c240,[2]
7b29a9a87325d09ac4cfee6204d26eeedc747ae3dcbbe2fd7250552dc627dfc6,[2]
a6b794a57a45cff7c20204ae655fbf375408a784516cc1b1210e422b7d1b9007,[2]
57acbaf06a6ceddd27dad5c4c367a6c497aed5abbad732070dfa3d0b38c7ed5c,[2]
0f228dfd9f05a2176eb2382173e37a69d359ec344fee8e6be0c783972f31c855,[2]
8235f4bf1f941229df072ac9d472417956cb6ee63622ea14172fdb45c67280ad,[2]
789762222ec469e68ca56bd6c9136694b93348d50a1ffbdb26ec155970fef85e,[2]
dbb35eaa747cb6f8cf38b4abaa5b83bc9a9f77d22859ee8af6b5c48bea2f6154,[1]
1b3de37cc106f6ed54d3dd265422f202357ded382b59088efb253a130b725be8,[2]
0a17992103d6eab808d7ebd097f0a72411134395175ae7a9f53f4db538b25167,[1]
d368b06d5e8626e8500c45b9d2d616b79b60fe2b767492f5c0c4e7e6bb193d4e,[1]
3b4ff59bd2539e99aaf41046fc44a0f48ddb46e8a1d6e05645bbf6f295257ea1,[2]
744c62cca730f6969ebdf5eb65bbe91f83d132fa9193ffab550dde6b13732707,[1]
f2ddd3791a7881a0e8baf8337aa40541d0433315fb9cf84bd66894d5c6e18fbb,[1]
5ed5c66fe36dd48b0f4331895247324b87f961df22788a14cf4b7b67ca5ba2bb,[2]
421f1708f0312a47384594f3d68a511b999ddaeaae03dac9fe828f0005f214e1,[1]
a83f05ac52adfbfe4a3c98098878638807192bd624bd42ca25128328d5731a1a,[2]
e1a12aec5084baca79ce28a7671a26c0e4f1ecce7b0279a3691b6a3d21e80785,[2]
8df448ed00c91125395998fbf445d01a4fd8e4200a432362ae7fb7251a0b6e71,[2]
0a13cd3869a19084cfc71e0d10b86ae14821a29094b0da1025efd18cd3620503,[2]
2adae046d8c00f639e7cd7c6bf319b3c00267e816ea5db789fb611f969c61c1f,[2]
3b0e2e060e79286a9f9702b9190bb92784734771d5893cf0e9bc5f04ac2de79b,[1]
c739d56155149461031ff3b5f0160083bcb6e7e20422367750a3f86f3eb8da71,[2]
548de7ec2a02f8dd6e12c9354e2ffc88343609ac04adaf94f3efeb32443b10e1,[2]
043b855bf03c627d3cace66b028b83919aa95a88c5994f55d15eec1b878a4c89,[2]
8717d12bf640c791be6c4e0867f0fb5cd2823fb329d34ed1e0a3f1ea748ed6af,[2]
dcfe45d9f264ce9dd26eddaf0c9c8f1a07f5f3e925eda0e9898cbef4e375f588,[2]
0583b2b096d8994c8bbb09b4110943a551d15d9b5e685f3cd384f872ee4f7307,[2]
90ddadde310838cf2a9f6703bca4dca34fbe3d8c6136c65e9f31216ece5e39c5,[2]
2eec5b2b53a0b75a12e753a83f9c470f0eec76a10f9b73753dc304bf23dda8c1,[2]
58216d0699ac0ba1d2c87d7aa42a66ea380f7bd8be18ce3954bf5160f1320cca,[1]
68b6af2e946d43c18b9851ff2035a338583b19dbb849be651f4413901f150fc1,[1]
5eb272d33707a343bd4399a41ef9a9048c24034075b3b4875219af65f3f10b84,[2]
2084bb0b2861383d1764d3afd61ce6df58883808830a42b352a7b618142d5f59,[2]
e3a7fdef23ffc58250eec796757c7c8e0fcca2be10ee92cbe39f58f756fa4ba6,[1]
5150b76f4552d0dc4826c20e3f3b273ea78c7d1ef69e2baae730cc1e09e0a0f8,[2]
ff151d1ce99a81717c0e82bfd85b41f8585874beed5e4c3f8c1e3bb5429b1759,[2]
d44339cb2089976089524e5982494cc06655df54a0b9fa93af75d86664ef512e,[2]
1383feae195dd0fc85daad9836ceebe644e7c123426513b133815aeb43b3f720,[2]
f58c9fce3722f8f67d019f357330dd8071d7a84ddbe54f0bc2968cadf39feb2b,[2]
a07b8a23eb747869ab1bb11e54781244e81da5e0d33e2907d39b0b49681d9380,[2]
c9b0c05bcacddc6b04b3a9dab90ac65e8a904eab3f479be8bc8fc0e1e0e4eee8,[2]
a14960f4f26d6bc17b235e6ad3240214eb2e1e33c8f3fef17ae86426ca1aa0e6,[2]
26c3b5f0787b533aedea7317d5bd8e0265e4fb332344dd53f2dd211d8af644ef,[2]
583cf6364e33de753adbeb471129077315e5662efe05b13c77b90d2ded948907,[2]
d335795c8536f19813ceadbbc8d11e399d140eda86f9d899ac01a646987b9ef8,[2]
9e8dd368ddea57fb6a2266ca58adc7674640e924686d67fbcc38c1af8be51aa9,[2]
3354e75b74ce62551ede460319e1a3a9fe914a8014c5eaa459006963370cee83,[2]
8962d007b4dcf1928ec505957395d4a9199863b49a4c904811185b20d9c59798,[2]
f4fda1856f19b94e5dbca62a1f02ebef88d6baba7111b54d3a2e74e438915cae,[2]
58eff126eac0bebea1fc0a83a3b1229118e9e4a68954cbc55368c1bd61158e4f,[1]
a431d42a5a646f0e8db990bb2b402c67c0a1f6df78f39d67ea0c69136710ce13,[1]
181d97e835314775330f2ac8804f5d19f303aec830f6c39249028420efa65434,[1]
f33559947bb307463c687014c22c61fc491c4f082f113217d7bf738ba3b0aa70,[2]
adf35893ae17bcf26705eac5103c75b6caa78119d3029a1fd7bc6298c818a234,[2]
cf4cb9bd291a8d3362526295829ba0978e374dc38018b14b80fb736e4a280950,[2]
30969b8958b3113e057b353d1e7567a3bcfa88a2b5d3ccaaff1401650e24d61f,[2]
ce9aa4168c94075270964030b334cbb8357e3ae1c4a3da2f399e4d532d959d48,[1]
5f3c4fd3baabc1438d7fa320f8977f7406ae9710f2e992b923c885b52668045e,[2]
98c76dfc88551d8b500c79caaf9b0b68e14305afeb3639384965f371768eeddb,[2]
43435b8045423acc565fe0c470a3a749c8e5a898615e5019addd77e401df9f17,[1]
219c6e82d9493e33438ed9d4f84ab195a5fdc5e7221083e01785bf9eae609793,[1]
2af1242a788593dcd392f06c74bcc5feeb695ffec59f5013c4e8213ca784e08b,[1]
2a4930dcaaa6926bcb6ce7dea8fb2f53f5b261da40a18719ed585b3bfa31bad9,[1]
a647ebd88be12bacc06a13d6033f3a0628f7eee28832aef654ada513322fe895,[1]
9e309532e28f20863284c03ebbce86c377f31d61f38706c0d5c3eebf9c21bea3,[1]
9d7505ca751d23b82d7118d05a34e86fafaf0553c2bd95b114d615cba2c14575,[1]
41c5d1740510c041c296228661cf8d8b2cee22acfe615d01326b1eb1f96bc8ab,[1]
02cec7334b93aaadfc6c5831f6bf8f36537904d770e10acfc0328efeb5a85cb4,[1]
b46a3b4e80843f73026433ce2d3c26b54fc180e64d4cf188be4d23742476aaff,[1]
e5978b25b31418588fe3932247dd379c4b221b838c27bfc11d7e1912f01aa069,[1]
5d29c1d4faf465ed15770ceb45f7833743076d87a78c26d89570b2f9aa346b42,[1]
3db727d62a6f1e9a4d14f0898763c088d5af5c9793536346285f7a2d9295234b,[1]
bc92c02ae99d549df68d41803686b96fae3927374f1598f39bc77cd69395654a,[1]
bd5c513210854fa84de11fe6388da78aa65a374bfb39c4d8e7e92c2f63636172,[1]
8c60e9c0fea2e60690922d8dd3f67bb0ae918fe7fbfe01f18de48eca9dd3002e,[1]
f8fa04f16322b71dab511db916b5b4082c513ae3ea0140dc815e5e09d501577b,[1]
2ee0ba85ac4a1b350e08fb94bf45bf2ff47dcb9e35a7853a0e21caf257025a0a,[1]
6cc7fdb6b46de1bffe9fe0b26973e2b637f7c245a31315d1c96ac6d80e24320b,[1]
3d9a2e4a9fc36ccaba1e15fff2af5481e53b1cb1ab6eade7b840af189a95e175,[1]
97af813cce55b5ad8e22ef1547f2e2ba6f59a330cc8c426968545ae16829e1ca,[1]
13ff6410c84cc2b8119f7f9c597f99b3bb78531ce8aa776610084342ce582960,[1]
e028079d47519bd930d312e802ed94cd674d10cd5a7ecb95c4e7bc469b5f2431,[1]
51df2d410755e3d15e0808c09293e8befd5240c21d42580e18c7102e4bc81d7e,[1]
e7af3b6cf05dd3061bd83fd73bd589b0e665d1970fc29fca436fe25124a855ae,[1]
fe50f2a940de049d6a8b58f3398b17062c2290c442cbd51b6fc84ccdcb9988c6,[1]
4fa7b155f65aecd73aa41bb8d7785dce1e13ba776c3b1283a74c44c37a168b51,[1]
e86787981b62c8ba150a766068105fcf81af947a82d5d4bae06704a4fc433278,[1]
7e171f8abe3d00b018466450b873057fd5166deb7ef7459cb4694cbe09cce6be,[1]
6ec5971a70be04779d3bf26888f8bafa029d0e1be0a9de8ac9f281203bb5eded,[1]
cd0dc772b564afc578f59e9a29fb16bb325fd8304eb775b4f659e0fdaf17bd06,[1]
e6b7cd117f494c70e881fa4daa2b235ada39a3ed39d2ffcebd74f7388b9dac1e,[1]
d535e893a90e5422f2be2230aed7b1cee3756a8c6d010f765bca1ce7913225a4,[1]
09e3420c5571541249db8975815fe7a2f1ee9a6955d647c530a1543ae521712e,[1]
97260c1b7947760612d0395237a0984ec0d40f2b95ae2fcfe38abf635064e796,[1]
67f42b717e5298b29bed3f777728e061c29e494dfb795f73e9d43a3457674ef6,[1]
1908fbeb5037f794a445b71d98ec92dfed15304b3b5104d0299f40b9f2f46841,[1]
05f25e34061f12ec208a280a6a713438fe2a3e27e9eaed6b019372e49be8c752,[1]
5eaab27abb744fa1de5c0f16e71e8e1422cc31224de8a47abb9ed1569d3be5f6,[1]
c43cb7cad63623573ba601e17f6094b7a5f99ff0689f320906c3bf2b7db96b1c,[1]
8d8f1febad8ee07c9bd0f3b1f5a152e08f84b1cca3829509e7fbe57696aa5d16,[1]
b4130e841ded1bc8d9588477ab05336de3eb6df55217aec28f581f15cce1ca7c,[1]
bd0c10d59e1a9fbf81e395dd68171b950020c17699e9faa575e43a6e5f315c2e,[1]
757e2bbefb984747d661d80fdeea5d251086b812e9c5ec6ecbbf0e34c1c85c99,[1]
1701f79987779266ec4520c2edbbeff3a4c5f6938a55e3d02477b15ae0db46aa,[1]
baa6f1c25be1be6b9b62a0fb79fe3aa9c73de60a760101fc0103b63cca44e0f0,[1]
8386267edd3c6a99f2aa8b526ca3bc5364f6644225d576f7c9bb5cc5ef98e312,[1]
7c98e93e314b07a17428fe5597ef973f40c596328c98046f2295e07bca9a925f,[1]
2cb80015c98217a1969cf7d0725d0c3791e3c1e4c2df3a790551c253eac9d815,[1]
9e8d5b1a943dba4cfe53154d81e87dbd002e47669207ba3a7a00c1ee941ed51b,[1]
f6519cac785f5757fc240a894ba0413ca75146fbe4d3222e3b716870410b93af,[1]
012c20ffb5b5d43e295cc52999a1172d54216cd886799cf23af057ab4dfe10b7,[1]
1c9a2a2f3cf6fc873939e38fadc23ed8159f378968313236ba4b74369070fe7c,[1]
ce3c0344225224f7a40c75f11e760790e780621538a00569127c4bc7ac3f2d6c,[1]
3aec0984a976e19e5562aea3a7f981d7648660e41f842ce9331ce2eb3839cc5b,[1]
ca01320c0370a8baeb1c62828881834dadc7d7eacfae00dfbfdf8e84d1a23f41,[1]
03951d8d638291dd18e765212e43fe104f5b36e979313d8cf71d7aa2f97202a4,[1]
89ae17e586a1a55b5475b8058a5084d096bcde508373185050b9189e366a2093,[1]
fef61891cb397dfadcb3bee36263533989a30d1983ea73f9f2e5b88b06739975,[1]
